cjkINZeLIEfERkbh0A9RnogxRPkULWecU2kxaA==,'-',1,1,1,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',0,-1,-1,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0
fBhg6EIt/VYkCTacPOilBiHyeySN+KEifWPwcA==,'-',1254,1254,0.7581620314389359,'-',1260,6,0.0036275695284159193,'-',1275,15,0.009068923821039965,'-',1275,0,0,'-',1274,-1,-0.0006045949214026347,'-',1283,9,0.0054413542926239344,'-',1286,3,0.0018137847642079041,'-',1292,6,0.0036275695284160303,'-',1300,8,0.0048367593712213,'-',1303,3,0.0018137847642079041,'-',1303,0,0,'-',1312,9,0.0054413542926239344,'-',1324,12,0.00725513905683195,'-',1333,9,0.0054413542926239344,'-',1341,8,0.0048367593712213,'-',1340,-1,-0.0006045949214026347,'-',1339,-1,-0.0006045949214026347,'-',1336,-3,-0.0018137847642080152,'-',1333,-3,-0.0018137847642080152,'-',1326,-7,-0.004232164449818554,'-',1320,-6,-0.0036275695284160303,'-',1317,-3,-0.0018137847642079041,'-',1312,-5,-0.0030229746070133956,'-',1309,-3,-0.0018137847642079041,'-',1304,-5,-0.0030229746070132846,'-',1301,-3,-0.0018137847642080152,'-',1297,-4,-0.00241837968561065,'-',1291,-6,-0.0036275695284159193,'-',1287,-4,-0.00241837968561065,'-',1284,-3,-0.0018137847642080152,'-',1267,-17,-0.010278113663845234,'-',1255,-12,-0.00725513905683195,'-',1236,-19,-0.011487303506650504,'-',1222,-14,-0.008464328899637219,'-',1207,-15,-0.009068923821039965,'-',1185,-22,-0.013301088270858519,'-',1160,-25,-0.015114873035066423,'-',1142,-18,-0.01088270858524798,'-',1113,-29,-0.017533252720677073,'-',1088,-25,-0.015114873035066534,'-',1064,-24,-0.0145102781136639,'-',1029,-35,-0.021160822249093103,'-',996,-33,-0.019951632406287723,'-',955,-41,-0.024788391777509133,'-',899,-56,-0.033857315598548876,'-',855,-44,-0.02660217654171715,'-',786,-69,-0.041717049576783516,'-',708,-78,-0.047158403869407506,'-',614,-94,-0.05683192261185005,'-',465,-149,-0.09008464328899635,'-',231,-234,-0.14147521160822252,'-',2,-229,-0.13845223700120918,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',2,0,0,'-',1,-1,-0.0006045949214026602,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0
gmftnWg5CSgt2H7WC6w/t1dnYDNpBrnkFU/H0Q==,'-',1455,1454,0.7888690892891237,'-',1462,7,0.0037981551817688475,'-',1471,9,0.004883342376559963,'-',1490,19,0.010309278350515427,'-',1610,120,0.06511123168746613,'-',1623,13,0.007053716766142193,'-',1629,6,0.0032555615843732344,'-',1634,5,0.0027129679869777323,'-',1636,2,0.0010851871947911151,'-',1639,3,0.0016277807921867282,'-',1649,10,0.005425935973955465,'-',1653,4,0.0021703743895822303,'-',1659,6,0.0032555615843732344,'-',1665,6,0.0032555615843733454,'-',1669,4,0.0021703743895822303,'-',1671,2,0.0010851871947911151,'-',1671,0,0,'-',1671,0,0,'-',1671,0,0,'-',1671,0,0,'-',1671,0,0,'-',1671,0,0,'-',1670,-1,-0.0005425935973956131,'-',1670,0,0,'-',1667,-3,-0.0016277807921866172,'-',1666,-1,-0.0005425935973956131,'-',1666,0,0,'-',1665,-1,-0.0005425935973955021,'-',1663,-2,-0.0010851871947911151,'-',1662,-1,-0.0005425935973955021,'-',1657,-5,-0.0027129679869778434,'-',1655,-2,-0.0010851871947910041,'-',1637,-18,-0.009766684753119925,'-',1600,-37,-0.020075963103635464,'-',1570,-30,-0.016277807921866505,'-',1557,-13,-0.007053716766142082,'-',1542,-15,-0.008138903960933308,'-',1521,-21,-0.011394465545306542,'-',1500,-21,-0.011394465545306542,'-',1457,-43,-0.023331524688008698,'-',1262,-195,-0.10580575149213245,'-',1205,-57,-0.030927835051546393,'-',1171,-34,-0.018448182311448735,'-',1129,-42,-0.022788931090613085,'-',1077,-52,-0.02821486706456866,'-',1031,-46,-0.024959305480195315,'-',943,-88,-0.04774823657080851,'-',854,-89,-0.04829083016820396,'-',748,-106,-0.05751492132392838,'-',538,-210,-0.11394465545306565,'-',274,-264,-0.1432447097124254,'-',1,-273,-0.14812805208898536,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',0,-1,-0.0005425935973955507,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0
hkcdwuKePHQmAVyufwcTzaZywkgeaTdu7SsZ6Q==,'-',1124,1124,0.7293964957819598,'-',1121,-3,-0.0019467878001298011,'-',1126,5,0.0032446463335497056,'-',1131,5,0.0032446463335495945,'-',1131,0,0,'-',1135,4,0.002595717066839698,'-',1140,5,0.0032446463335497056,'-',1134,-6,-0.0038935756002596023,'-',1132,-2,-0.0012978585334199044,'-',1134,2,0.0012978585334199044,'-',1137,3,0.0019467878001298011,'-',1140,3,0.0019467878001298011,'-',1143,3,0.0019467878001298011,'-',1141,-2,-0.0012978585334199044,'-',1142,1,0.0006489292667098967,'-',1143,1,0.0006489292667100077,'-',1144,1,0.0006489292667098967,'-',1139,-5,-0.0032446463335497056,'-',1142,3,0.0019467878001298011,'-',1129,-13,-0.00843608046722899,'-',1130,1,0.0006489292667098967,'-',1130,0,0,'-',1127,-3,-0.0019467878001298011,'-',1134,7,0.004542504866969499,'-',1133,-1,-0.0006489292667098967,'-',1133,0,0,'-',1130,-3,-0.0019467878001298011,'-',1128,-2,-0.0012978585334199044,'-',1127,-1,-0.0006489292667098967,'-',1130,3,0.0019467878001298011,'-',1127,-3,-0.0019467878001298011,'-',1124,-3,-0.0019467878001298011,'-',1126,2,0.0012978585334199044,'-',1122,-4,-0.002595717066839698,'-',1119,-3,-0.0019467878001298011,'-',1115,-4,-0.002595717066839698,'-',1114,-1,-0.0006489292667100077,'-',1112,-2,-0.0012978585334197934,'-',1110,-2,-0.0012978585334199044,'-',1102,-8,-0.005191434133679396,'-',1103,1,0.0006489292667098967,'-',1100,-3,-0.0019467878001298011,'-',1095,-5,-0.0032446463335495945,'-',1096,1,0.0006489292667098967,'-',1094,-2,-0.0012978585334199044,'-',1095,1,0.0006489292667100077,'-',1090,-5,-0.0032446463335497056,'-',1089,-1,-0.0006489292667098967,'-',1088,-1,-0.0006489292667098967,'-',1090,2,0.0012978585334197934,'-',1089,-1,-0.0006489292667098967,'-',1089,0,0,'-',1089,0,0,'-',1092,3,0.0019467878001298011,'-',1081,-11,-0.007138221933809197,'-',1080,-1,-0.0006489292667100077,'-',1082,2,0.0012978585334199044,'-',1081,-1,-0.0006489292667098967,'-',1083,2,0.0012978585334197934,'-',1079,-4,-0.002595717066839698,'-',1081,2,0.0012978585334199044,'-',1075,-6,-0.0038935756002596023,'-',1076,1,0.0006489292667098967,'-',1070,-6,-0.0038935756002594912,'-',1065,-5,-0.0032446463335497056,'-',1055,-10,-0.0064892926670993,'-',1052,-3,-0.0019467878001298011,'-',1046,-6,-0.0038935756002594912,'-',1041,-5,-0.0032446463335497056,'-',1036,-5,-0.0032446463335495945,'-',1028,-8,-0.005191434133679396
jCGNG5hpn5mNh/rIMJA9Dkzy2tPOWUq+36+LbQ==,'-',785,-243,0.18709005005723145,'-',781,-4,-0.0043525571273123065,'-',778,-3,-0.0032644178454842576,'-',779,1,0.0010881392818280489,'-',773,-6,-0.006528835690968404,'-',765,-8,-0.008705114254624613,'-',764,-1,-0.0010881392818280489,'-',766,2,0.0021762785636560977,'-',765,-1,-0.0010881392818280489,'-',764,-1,-0.0010881392818280489,'-',762,-2,-0.0021762785636562088,'-',763,1,0.0010881392818281599,'-',760,-3,-0.0032644178454842576,'-',760,0,0,'-',759,-1,-0.0010881392818280489,'-',755,-4,-0.0043525571273123065,'-',759,4,0.0043525571273123065,'-',758,-1,-0.0010881392818280489,'-',757,-1,-0.0010881392818281599,'-',752,-5,-0.005440696409140355,'-',752,0,0,'-',747,-5,-0.005440696409140355,'-',747,0,0,'-',752,5,0.005440696409140355,'-',751,-1,-0.0010881392818280489,'-',749,-2,-0.0021762785636560977,'-',748,-1,-0.0010881392818281599,'-',743,-5,-0.005440696409140355,'-',744,1,0.0010881392818280489,'-',739,-5,-0.005440696409140355,'-',735,-4,-0.0043525571273123065,'-',730,-5,-0.005440696409140355,'-',726,-4,-0.0043525571273123065,'-',724,-2,-0.0021762785636560977,'-',722,-2,-0.0021762785636562088,'-',720,-2,-0.0021762785636560977,'-',718,-2,-0.0021762785636560977,'-',721,3,0.0032644178454841466,'-',720,-1,-0.0010881392818280489,'-',721,1,0.0010881392818280489,'-',722,1,0.0010881392818280489,'-',716,-6,-0.006528835690968404,'-',715,-1,-0.0010881392818280489,'-',711,-4,-0.0043525571273123065,'-',708,-3,-0.0032644178454842576,'-',707,-1,-0.0010881392818280489,'-',703,-4,-0.0043525571273123065,'-',701,-2,-0.0021762785636560977,'-',701,0,0,'-',702,1,0.0010881392818280489,'-',699,-3,-0.0032644178454842576,'-',693,-6,-0.006528835690968404,'-',696,3,0.0032644178454842576,'-',694,-2,-0.0021762785636562088,'-',693,-1,-0.0010881392818280489,'-',694,1,0.0010881392818280489,'-',692,-2,-0.0021762785636560977,'-',692,0,0,'-',693,1,0.0010881392818280489,'-',687,-6,-0.006528835690968515,'-',686,-1,-0.0010881392818280489,'-',686,0,0,'-',681,-5,-0.005440696409140355,'-',680,-1,-0.0010881392818280489,'-',678,-2,-0.0021762785636562088,'-',680,2,0.0021762785636562088,'-',679,-1,-0.0010881392818280489,'-',677,-2,-0.0021762785636562088,'-',672,-5,-0.005440696409140355,'-',667,-5,-0.005440696409140355,'-',664,-3,-0.0032644178454842576
p0cIWOecKCvC9q39gxsTJnLf0SJMHnjL9bzQVw==,'-',1456,792,0.03383915322979525,'-',1459,3,0.0015584415584415368,'-',1458,-1,-0.0005194805194804752,'-',1458,0,0,'-',1461,3,0.0015584415584415368,'-',1459,-2,-0.0010389610389610615,'-',1456,-3,-0.0015584415584415368,'-',1456,0,0,'-',1453,-3,-0.0015584415584415368,'-',1453,0,0,'-',1441,-12,-0.006233766233766258,'-',1437,-4,-0.002077922077922012,'-',1440,3,0.0015584415584415368,'-',1438,-2,-0.0010389610389610615,'-',1438,0,0,'-',1429,-9,-0.004675324675324721,'-',1428,-1,-0.0005194805194804752,'-',1427,-1,-0.0005194805194804752,'-',1428,1,0.0005194805194804752,'-',1421,-7,-0.0036363636363636598,'-',1419,-2,-0.0010389610389610615,'-',1422,3,0.0015584415584416478,'-',1421,-1,-0.0005194805194805863,'-',1423,2,0.0010389610389610615,'-',1416,-7,-0.0036363636363636598,'-',1407,-9,-0.00467532467532461,'-',1404,-3,-0.0015584415584416478,'-',1394,-10,-0.0051948051948051965,'-',1403,9,0.004675324675324721,'-',1396,-7,-0.0036363636363636598,'-',1391,-5,-0.0025974025974025983,'-',1386,-5,-0.0025974025974025983,'-',1378,-8,-0.004155844155844135,'-',1372,-6,-0.0031168831168830735,'-',1372,0,0,'-',1361,-11,-0.005714285714285783,'-',1359,-2,-0.0010389610389610615,'-',1356,-3,-0.0015584415584415368,'-',1352,-4,-0.002077922077922012,'-',1349,-3,-0.0015584415584416478,'-',1348,-1,-0.0005194805194804752,'-',1346,-2,-0.0010389610389610615,'-',1349,3,0.0015584415584415368,'-',1345,-4,-0.002077922077922012,'-',1341,-4,-0.002077922077922123,'-',1342,1,0.0005194805194805863,'-',1341,-1,-0.0005194805194805863,'-',1339,-2,-0.0010389610389609505,'-',1339,0,0,'-',1338,-1,-0.0005194805194805863,'-',1331,-7,-0.0036363636363636598,'-',1328,-3,-0.0015584415584415368,'-',1328,0,0,'-',1326,-2,-0.0010389610389610615,'-',1322,-4,-0.002077922077922012,'-',1322,0,0,'-',1327,5,0.0025974025974025983,'-',1320,-7,-0.0036363636363636598,'-',1321,1,0.0005194805194804752,'-',1314,-7,-0.0036363636363635488,'-',1305,-9,-0.004675324675324721,'-',1300,-5,-0.0025974025974025983,'-',1290,-10,-0.0051948051948051965,'-',1289,-1,-0.0005194805194804752,'-',1284,-5,-0.0025974025974025983,'-',1282,-2,-0.0010389610389610615,'-',1274,-8,-0.004155844155844135,'-',1264,-10,-0.0051948051948051965,'-',1260,-4,-0.002077922077922123,'-',1251,-9,-0.004675324675324721,'-',1245,-6,-0.0031168831168830735
p6PaDxV6/C40FzzXp30czH3k4dEhtoHsJsVgRg==,'-',318,-927,0.2035141329258976,'-',315,-3,-0.008021390374331472,'-',314,-1,-0.002673796791443861,'-',312,-2,-0.005347593582887722,'-',308,-4,-0.010695187165775444,'-',308,0,0,'-',305,-3,-0.008021390374331472,'-',305,0,0,'-',307,2,0.005347593582887611,'-',305,-2,-0.005347593582887611,'-',301,-4,-0.010695187165775444,'-',298,-3,-0.008021390374331583,'-',298,0,0,'-',295,-3,-0.008021390374331472,'-',288,-7,-0.018716577540107027,'-',284,-4,-0.010695187165775333,'-',280,-4,-0.010695187165775444,'-',279,-1,-0.002673796791443861,'-',271,-8,-0.021390374331550777,'-',267,-4,-0.010695187165775444,'-',267,0,0,'-',266,-1,-0.002673796791443861,'-',257,-9,-0.024064171122994638,'-',253,-4,-0.010695187165775333,'-',251,-2,-0.005347593582887722,'-',235,-16,-0.042780748663101664,'-',230,-5,-0.013368983957219194,'-',218,-12,-0.03208556149732622,'-',214,-4,-0.010695187165775444,'-',205,-9,-0.024064171122994638,'-',200,-5,-0.013368983957219194,'-',197,-3,-0.008021390374331583,'-',193,-4,-0.010695187165775444,'-',183,-10,-0.026737967914438443,'-',178,-5,-0.01336898395721925,'-',177,-1,-0.002673796791443861,'-',174,-3,-0.008021390374331527,'-',167,-7,-0.01871657754010697,'-',154,-13,-0.03475935828877008,'-',142,-12,-0.032085561497326165,'-',139,-3,-0.008021390374331583,'-',131,-8,-0.021390374331550777,'-',125,-6,-0.01604278074866311,'-',120,-5,-0.01336898395721925,'-',119,-1,-0.002673796791443861,'-',114,-5,-0.01336898395721925,'-',114,0,0,'-',113,-1,-0.002673796791443861,'-',112,-1,-0.002673796791443861,'-',111,-1,-0.0026737967914438054,'-',110,-1,-0.002673796791443861,'-',110,0,0,'-',109,-1,-0.002673796791443861,'-',96,-13,-0.034759358288770026,'-',89,-7,-0.01871657754010697,'-',87,-2,-0.005347593582887694,'-',74,-13,-0.034759358288770054,'-',70,-4,-0.010695187165775416,'-',66,-4,-0.010695187165775388,'-',64,-2,-0.005347593582887722,'-',62,-2,-0.005347593582887694,'-',61,-1,-0.002673796791443833,'-',58,-3,-0.008021390374331555,'-',58,0,0,'-',58,0,0,'-',58,0,0,'-',57,-1,-0.002673796791443861,'-',56,-1,-0.002673796791443861,'-',53,-3,-0.008021390374331527,'-',53,0,0,'-',52,-1,-0.002673796791443861
tZAkHFvmfXTVYS/1mkRhBbb57AwMpyRDWb1IPg==,'-',1022,970,0.4607278250608823,'-',1026,4,0.0023474178403755097,'-',1030,4,0.0023474178403756207,'-',1033,3,0.0017605633802816323,'-',1035,2,0.0011737089201878659,'-',1037,2,0.0011737089201877549,'-',1039,2,0.0011737089201877549,'-',1042,3,0.0017605633802817433,'-',1046,4,0.0023474178403756207,'-',1045,-1,-0.0005868544600938774,'-',1049,4,0.0023474178403755097,'-',1054,5,0.002934272300469498,'-',1055,1,0.0005868544600938774,'-',1061,6,0.0035211267605633756,'-',1063,2,0.0011737089201878659,'-',1072,9,0.005281690140845008,'-',1068,-4,-0.0023474178403755097,'-',1065,-3,-0.0017605633802817433,'-',1065,0,0,'-',1064,-1,-0.0005868544600938774,'-',1063,-1,-0.0005868544600938774,'-',1063,0,0,'-',1054,-9,-0.005281690140845119,'-',1051,-3,-0.0017605633802816323,'-',1047,-4,-0.0023474178403756207,'-',1045,-2,-0.0011737089201877549,'-',1043,-2,-0.0011737089201878659,'-',1036,-7,-0.004107981220657253,'-',1030,-6,-0.0035211267605633756,'-',1027,-3,-0.0017605633802817433,'-',1022,-5,-0.002934272300469387,'-',1015,-7,-0.004107981220657364,'-',1004,-11,-0.006455399061032874,'-',995,-9,-0.005281690140845008,'-',982,-13,-0.007629107981220629,'-',968,-14,-0.008215962441314617,'-',956,-12,-0.007042253521126751,'-',946,-10,-0.005868544600938996,'-',933,-13,-0.007629107981220629,'-',909,-24,-0.014084507042253502,'-',884,-25,-0.01467136150234738,'-',864,-20,-0.011737089201877993,'-',838,-26,-0.015258215962441313,'-',811,-27,-0.01584507042253519,'-',784,-27,-0.015845070422535246,'-',743,-41,-0.02406103286384975,'-',695,-48,-0.02816901408450706,'-',627,-68,-0.03990610328638494,'-',553,-74,-0.04342723004694837,'-',441,-112,-0.06572769953051644,'-',237,-204,-0.11971830985915491,'-',1,-236,-0.13849765258215962,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0,'-',1,0,0
yTRD21tu/V3oDcum8RgelbnT9SeJoAjkMKabgA==,'-',11,10,0.9160798122065728,'-',10,-1,-0.08333333333333326,'-',9,-1,-0.08333333333333337,'-',8,-1,-0.08333333333333337,'-',8,0,0,'-',9,1,0.08333333333333337,'-',8,-1,-0.08333333333333337,'-',7,-1,-0.08333333333333326,'-',7,0,0,'-',7,0,0,'-',7,0,0,'-',7,0,0,'-',6,-1,-0.08333333333333337,'-',6,0,0,'-',6,0,0,'-',6,0,0,'-',6,0,0,'-',6,0,0,'-',6,0,0,'-',6,0,0,'-',6,0,0,'-',6,0,0,'-',6,0,0,'-',6,0,0,'-',6,0,0,'-',6,0,0,'-',6,0,0,'-',6,0,0,'-',6,0,0,'-',6,0,0,'-',6,0,0,'-',6,0,0,'-',6,0,0,'-',6,0,0,'-',6,0,0,'-',6,0,0,'-',6,0,0,'-',5,-1,-0.08333333333333331,'-',5,0,0,'-',5,0,0,'-',5,0,0,'-',3,-2,-0.16666666666666669,'-',3,0,0,'-',3,0,0,'-',3,0,0,'-',3,0,0,'-',3,0,0,'-',2,-1,-0.08333333333333334,'-',2,0,0,'-',2,0,0,'-',1,-1,-0.08333333333333333,'-',0,-1,-0.08333333333333333,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0,'-',0,0,0
GROUP,'-',18791,NA,NA,'-',18691,-100,-0.004302925989672968,'-',18591,-100,-0.004302925989672968,'-',18412,-179,-0.0077022375215146655,'-',18364,-48,-0.002065404475042998,'-',18043,-321,-0.013812392426850284,'-',17806,-237,-0.010197934595524982,'-',17621,-185,-0.007960413080895012,'-',17470,-151,-0.0064974182444061945,'-',17346,-124,-0.005335628227194467,'-',17177,-169,-0.0072719449225473465,'-',17026,-151,-0.0064974182444061945,'-',16780,-246,-0.010585197934595558,'-',16562,-218,-0.009380378657487087,'-',16331,-231,-0.009939759036144524,'-',16119,-212,-0.00912220309810674,'-',15953,-166,-0.0071428571428571175,'-',15710,-243,-0.01045611015490533,'-',15477,-233,-0.01002581755593801,'-',15297,-180,-0.0077452667814114085,'-',15157,-140,-0.0060240963855421326,'-',15007,-150,-0.0064543889845094515,'-',14702,-305,-0.013123924268502618,'-',14582,-120,-0.005163511187607606,'-',14473,-109,-0.004690189328743544,'-',14283,-190,-0.008175559380378616,'-',14137,-146,-0.0062822719449225906,'-',13979,-158,-0.0067986230636832845,'-',13833,-146,-0.0062822719449225906,'-',13748,-85,-0.0036574870912219337,'-',13667,-81,-0.0034853700516351838,'-',13541,-126,-0.005421686746987953,'-',13431,-110,-0.004733218588640287,'-',13296,-135,-0.005808950086058529,'-',13169,-127,-0.005464716006884585,'-',13036,-133,-0.005722891566265154,'-',12897,-139,-0.0059810671256453896,'-',12748,-149,-0.0064113597246127085,'-',12586,-162,-0.0069707401032702565,'-',12377,-209,-0.008993115318416511,'-',12025,-352,-0.015146299483648873,'-',11773,-252,-0.010843373493975905,'-',11507,-266,-0.01144578313253014,'-',11255,-252,-0.010843373493975905,'-',10913,-342,-0.01471600688468161,'-',10583,-330,-0.014199655765920804,'-',10142,-441,-0.018975903614457834,'-',9622,-520,-0.022375215146299476,'-',8992,-630,-0.027108433734939763,'-',8006,-986,-0.04242685025817555,'-',6547,-1459,-0.06277969018932877,'-',5039,-1508,-0.06488812392426849,'-',5025,-14,-0.0006024096385542077,'-',4985,-40,-0.0017211703958691926,'-',4937,-48,-0.0020654044750430256,'-',4908,-29,-0.0012478485370051584,'-',4878,-30,-0.0012908777969019014,'-',4836,-42,-0.0018072289156626509,'-',4833,-3,-0.00012908777969020124,'-',4798,-35,-0.0015060240963855331,'-',4778,-20,-0.0008605851979345824,'-',4746,-32,-0.0013769363166953597,'-',4717,-29,-0.0012478485370051584,'-',4691,-26,-0.001118760757314985,'-',4665,-26,-0.0011187607573149572,'-',4648,-17,-0.000731497418244409,'-',4626,-22,-0.0009466437177280684,'-',4600,-26,-0.001118760757314985,'-',4566,-34,-0.0014629948364887901,'-',4537,-29,-0.0012478485370051862,'-',4503,-34,-0.0014629948364887901
NETWORK,'-',65899,NA,NA,'-',65357,-542,-0.005688616469699204,'-',60178,-5179,-0.05435672453242091,'-',59821,-357,-0.003746930036314766,'-',59679,-142,-0.0014903755326518553,'-',59318,-361,-0.003788912445685244,'-',58917,-401,-0.004208736539389912,'-',58544,-373,-0.003914859673796678,'-',58234,-310,-0.003253636726211817,'-',57910,-324,-0.003400575159008379,'-',57568,-342,-0.0035894960011754184,'-',57258,-310,-0.003253636726211706,'-',56800,-458,-0.004806985872919278,'-',56347,-453,-0.004754507861206125,'-',55843,-504,-0.005289783580679774,'-',55338,-505,-0.005300279183022227,'-',54800,-538,-0.005646634060328726,'-',54274,-526,-0.005520686832217403,'-',53596,-678,-0.007116018388295231,'-',52976,-620,-0.006507273452423412,'-',52424,-552,-0.0057935724931253985,'-',51829,-595,-0.006244883393857981,'-',51099,-730,-0.007661789710111444,'-',50528,-571,-0.005992988937635224,'-',50007,-521,-0.005468208820504139,'-',49326,-681,-0.007147505195323145,'-',48758,-568,-0.00596150213060731,'-',47881,-877,-0.009204643254476341,'-',46959,-922,-0.009676945359894218,'-',46255,-704,-0.007388904049203393,'-',45367,-888,-0.009320094880245211,'-',44609,-758,-0.007955666575704734,'-',43907,-702,-0.007367912844518154,'-',43214,-693,-0.007273452423434579,'-',42663,-551,-0.005783076890782779,'-',42273,-390,-0.004093284913621209,'-',41905,-368,-0.0038623816620835805,'-',41542,-363,-0.003809903650370483,'-',41136,-406,-0.004261214551103065,'-',40618,-518,-0.005436722013476392,'-',39895,-723,-0.007588320493713108,'-',39261,-634,-0.006654211885220085,'-',38659,-602,-0.006318352610256317,'-',38076,-583,-0.006118936165746547,'-',37474,-602,-0.006318352610256317,'-',36841,-633,-0.006643716282877465,'-',36050,-791,-0.008302021453011177,'-',35194,-856,-0.008984235605281388,'-',34173,-1021,-0.010716009991813435,'-',32804,-1369,-0.014368479607044682,'-',30871,-1933,-0.020287999328281403,'-',28865,-2006,-0.021054178299292625,'-',28224,-641,-0.006727681101618421,'-',27371,-853,-0.00895274879825353,'-',26382,-989,-0.010380150716849612,'-',25472,-910,-0.009550998131782784,'-',24467,-1005,-0.01054808035433158,'-',23261,-1206,-0.012657696425197817,'-',21848,-1413,-0.014830286110119856,'-',20504,-1344,-0.014106089548479195,'-',18674,-1830,-0.019206952286991763,'-',16368,-2306,-0.02420285900207811,'-',15374,-994,-0.010432628728562737,'-',14724,-650,-0.006822141522701997,'-',14306,-418,-0.004387161779214499,'-',13941,-365,-0.003830894855055722,'-',13452,-489,-0.005132349545540427,'-',12983,-469,-0.004922437498688065,'-',12656,-327,-0.0034320619660362095,'-',12327,-329,-0.0034530531707214762,'-',11989,-338,-0.003547513591805024